Date,Zipcode,OneBR,TwoBR,ThreeBR,FourBR
2024-07-31,90706,521523,540892,609342,686647
2024-07-31,90710,405324,452777,632456,733069
2024-07-31,90715,417665,478233,629927,710384
2024-07-31,90717,593685,661741,780100,931516
2024-07-31,90723,330960,436810,533150,595821
2024-07-31,90731,500900,572855,688933,750825
2024-07-31,90732,365562,552292,814704,903556
2024-07-31,90744,424306,482012,533354,583500
2024-07-31,90755,359004,471769,664565,946086
2024-07-31,90802,357076,507546,802441,790184
2024-07-31,90803,512228,889839,1214001,1424972
2024-07-31,90804,366317,500616,675525,844653
2024-07-31,90805,540402,622389,672371,727876
2024-07-31,90806,440670,595239,650370,705591
2024-07-31,90808,484154,621601,716031,789773
2024-07-31,90814,389336,637628,1013029,1196212
2024-07-31,91001,673513,782833,933614,1264755
2024-07-31,91006,805362,697811,917197,1294175
2024-07-31,91007,620840,703993,990200,1402683
2024-07-31,91010,514075,519383,588556,705042
2024-07-31,91011,963330,1263003,1612031,2166900
2024-07-31,91016,659748,690423,776595,897787
2024-07-31,91020,707428,789515,856230,1164515
2024-07-31,91024,673929,799517,1100015,1422675
2024-07-31,91030,629507,849721,1247352,1695075
2024-07-31,91040,543317,602420,695073,848140
2024-07-31,91042,517325,600310,756261,900534
2024-07-31,91101,503503,660368,818209,1131450
2024-07-31,91103,634056,732434,861447,1258407
2024-07-31,91104,656675,780220,943793,1134410
2024-07-31,91105,664880,954844,1378941,2161128
2024-07-31,91106,547681,738345,1048069,2226079
2024-07-31,91107,534046,794250,1018978,1443045
2024-07-31,91201,675782,792905,985390,1183650
2024-07-31,91202,443200,674467,1016394,1403299
2024-07-31,91204,502361,613540,762864,905641
2024-07-31,91205,434203,729052,813113,1022738
2024-07-31,91206,434140,601985,1058005,1422414
2024-07-31,91207,443525,841738,1148868,1479556
2024-07-31,91214,546114,772360,955011,1204912
2024-07-31,91302,473441,575645,1018287,1403668
2024-07-31,91304,282467,381938,680017,810620
2024-07-31,91311,438406,481762,673339,821278
2024-07-31,91316,326451,544866,809718,1167848
2024-07-31,91321,269131,362840,567026,696590
2024-07-31,91324,627970,528442,663879,770803
2024-07-31,91325,618056,511770,674574,879792
2024-07-31,91331,541257,625622,684960,707168
2024-07-31,91335,335805,549326,620803,663002
2024-07-31,91342,466884,453577,582778,627542
2024-07-31,91344,577669,531982,668946,756057
2024-07-31,91345,515072,527419,602511,631487
2024-07-31,91355,347231,430495,600979,679196
2024-07-31,91356,362164,508533,836386,1368500
2024-07-31,91362,347217,460938,712645,948704
2024-07-31,91364,695665,735069,893844,1103719
2024-07-31,91367,355111,487043,794489,967957
2024-07-31,91401,540204,747047,879287,1092968
2024-07-31,91403,440953,653610,1287196,1731182
2024-07-31,91405,409460,460783,671074,728944
2024-07-31,91411,418906,547025,858541,975236
2024-07-31,91423,470638,699359,1244375,1632132
2024-07-31,91501,623959,649289,976535,1353305
2024-07-31,91502,511406,636014,848497,965073
2024-07-31,91504,547050,614675,910074,1096800
2024-07-31,91505,617893,788225,888079,1039461
2024-07-31,91506,697422,821968,932062,1109882
2024-07-31,91602,467716,691181,1157993,1851311
2024-07-31,91604,609706,882327,1436130,2185265
2024-07-31,91605,493635,684822,767186,831284
2024-07-31,91606,392624,689483,739618,817960
2024-07-31,91607,443642,728850,1027891,1336698
2024-07-31,91702,381469,456557,536230,599534
2024-07-31,91706,423202,457279,527186,590732
2024-07-31,91709,414004,440165,609749,786518
2024-07-31,91722,367487,463686,550580,580811
2024-07-31,91724,330656,401825,605291,682756
2024-07-31,91731,468016,485791,539789,633838
2024-07-31,91732,447468,500163,535509,626941
2024-07-31,91733,473155,493164,527203,596770
2024-07-31,91741,479011,533525,707901,854348
2024-07-31,91746,523626,503705,533700,552522
2024-07-31,91748,584115,321019,605469,749085
2024-07-31,91750,297013,423245,636827,745391
2024-07-31,91754,364846,592576,717459,851387
2024-07-31,91755,475220,567291,679394,775328
2024-07-31,91762,236404,358596,474622,522967
2024-07-31,91763,348612,396809,460330,476614
2024-07-31,91765,282321,395738,643186,795164
2024-07-31,91770,537259,575519,638504,750222
2024-07-31,91773,482386,466958,607830,739069
2024-07-31,91775,748591,816805,919308,1087573
2024-07-31,91776,604724,673212,738625,840130
2024-07-31,91780,712429,720937,770811,882657
2024-07-31,91786,368679,395531,495318,565053
2024-07-31,91790,412072,504848,571564,621479
2024-07-31,91791,343291,485115,625136,751934
2024-07-31,91801,517471,649069,736202,855341
2024-07-31,91803,612525,712891,778635,848410
2024-07-31,91906,303432,333878,374111,383456
2024-07-31,91913,415054,503181,657496,759843
2024-07-31,91935,490748,558230,740391,912350
2024-07-31,91941,360059,550382,716338,823857
2024-07-31,91942,369460,513700,678605,751315
2024-07-31,91945,404308,509671,579470,624440
2024-07-31,91977,412645,462950,591704,659561
2024-07-31,92008,597681,781922,972703,1054229
2024-07-31,92009,473536,585103,892636,1187464
2024-07-31,92014,845862,1305989,1977787,2296721
2024-07-31,92024,652103,829791,1110937,1343990
2024-07-31,92025,387542,520410,661246,855159
2024-07-31,92028,386358,465678,595902,711950
2024-07-31,92037,543621,903761,1873925,2342366
2024-07-31,92040,235322,396186,565006,628861
2024-07-31,92054,623004,812553,802336,893709
2024-07-31,92057,322069,422931,584745,690401
2024-07-31,92065,414860,432033,573035,666223
2024-07-31,92070,401181,456223,571907,675692
2024-07-31,92071,338548,423673,611466,663921
2024-07-31,92075,808972,1203327,1615558,1966776
2024-07-31,92078,411303,547451,663325,881153
2024-07-31,92081,356333,548362,633834,727956
2024-07-31,92082,377555,500731,605812,758345
2024-07-31,92084,465592,484341,615907,714477
2024-07-31,92091,917290,958548,1346139,2525064
2024-07-31,92101,496585,760664,1045286,1465382
2024-07-31,92103,528252,749504,1114484,1560401
2024-07-31,92104,470986,731031,1002506,1146710
2024-07-31,92106,730992,940432,1258240,1634920
2024-07-31,92107,781077,938414,1235946,1714138
2024-07-31,92108,349797,492506,733019,656075
2024-07-31,92109,600661,942170,1306010,1704623
2024-07-31,92110,503371,669827,1043001,1199057
2024-07-31,92115,342642,572880,720063,783336
2024-07-31,92116,496520,778102,1051829,1319951
2024-07-31,92117,394322,607538,797817,888211
2024-07-31,92118,1944227,2040650,2390863,2791475
2024-07-31,92119,344211,421598,712666,805641
2024-07-31,92120,365919,535501,783017,897076
2024-07-31,92122,481423,643247,944841,1105395
2024-07-31,92124,439143,591891,766978,919081
2024-07-31,92126,381456,507738,745745,797194
2024-07-31,92127,429593,555890,858671,1127729
2024-07-31,92128,391108,577095,790115,948186
2024-07-31,92130,484564,683857,964736,1348271
2024-07-31,92131,327152,534604,775133,994640
2024-07-31,92211,286283,372745,490798,618527
2024-07-31,92220,202871,283498,299984,352067
2024-07-31,92234,265459,342369,444599,500466
2024-07-31,92260,294751,347040,460604,707079
2024-07-31,92262,250947,433937,668646,803511
2024-07-31,92264,326319,446597,730522,1245456
2024-07-31,92270,231585,367195,575464,919641
2024-07-31,92277,138444,145748,184035,226695
2024-07-31,92284,174784,199858,259028,337261
2024-07-31,92308,173294,230284,243645,350489
2024-07-31,92314,191455,225843,336953,457082
2024-07-31,92315,232015,288238,410543,599643
2024-07-31,92320,307648,346540,407503,463061
2024-07-31,92325,171175,213062,282100,323567
2024-07-31,92341,175602,205637,289909,337022
2024-07-31,92352,226488,300762,411643,547528
2024-07-31,92373,231221,391892,487906,608727
2024-07-31,92374,282305,309590,391201,458305
2024-07-31,92386,164320,201395,261757,301739
2024-07-31,92391,193165,226126,284857,331030
2024-07-31,92399,285504,312785,387255,482194
2024-07-31,92407,161319,261686,347631,406675
2024-07-31,92503,408118,412098,474582,534577
2024-07-31,92504,400449,418298,460065,529371
2024-07-31,92592,375681,420664,503746,585443
2024-07-31,92596,326787,305365,448473,488018
2024-07-31,92603,507837,741159,1077251,1626365
2024-07-31,92604,578509,633941,824136,998647
2024-07-31,92606,479805,635026,833378,1001258
2024-07-31,92610,373222,480758,765106,865863
2024-07-31,92612,448429,692108,883055,1045789
2024-07-31,92614,448936,590007,822766,1085233
2024-07-31,92618,436041,622825,874855,1225121
2024-07-31,92620,391937,654893,896432,1167995
2024-07-31,92626,496355,535673,816075,909220
2024-07-31,92627,868897,706896,892425,1149832
2024-07-31,92646,416738,568904,853763,1036029
2024-07-31,92648,565322,857869,1134618,1539963
2024-07-31,92651,1579215,1800995,2510130,3436243
2024-07-31,92655,744736,635745,724077,782207
2024-07-31,92672,659897,842070,1119985,1365827
2024-07-31,92677,392841,562865,843313,1126568
2024-07-31,92683,645962,547219,725381,810983
2024-07-31,92688,320420,466886,689803,827915
2024-07-31,92692,398365,575793,747370,885406
2024-07-31,92805,410895,526074,592202,653377
2024-07-31,92806,571083,415652,659630,707629
2024-07-31,92808,406971,500661,746986,882498
2024-07-31,92833,359546,528292,625191,829123
2024-07-31,92841,458307,580436,672159,704922
2024-07-31,92843,331305,469396,649052,691206
2024-07-31,92867,632915,627841,716902,831394
2024-07-31,92870,370224,449647,691057,780734
2024-07-31,92886,282982,482893,748871,918360
2024-07-31,93001,513991,577101,721366,1095900
2024-07-31,93003,415189,456871,644190,736582
2024-07-31,93010,355903,452856,623229,727612
2024-07-31,93012,375695,465367,590260,813460
2024-07-31,93021,426035,445963,588662,774538
2024-07-31,93022,480587,487031,595887,722568
2024-07-31,93023,481145,536200,706128,970129
2024-07-31,93035,481848,637528,674016,667486
2024-07-31,93036,378498,490087,597714,673408
2024-07-31,93063,393827,423314,569813,674378
2024-07-31,93065,400374,527073,627984,729777
2024-07-31,93101,1023691,1094001,1256880,1555704
2024-07-31,93105,1006715,1321671,1619185,1862393
2024-07-31,93110,704497,899638,1307162,1714181
2024-07-31,93111,786772,879857,1181934,1307364
2024-07-31,93117,610486,804422,1056844,1148538
2024-07-31,93222,196416,241375,294811,351567
2024-07-31,93277,193890,220848,284840,354789
2024-07-31,93291,193538,205237,295520,395998
2024-07-31,93292,185338,212074,286864,351292
2024-07-31,93309,154350,200457,257385,317245
2024-07-31,93402,522079,566065,657505,876011
2024-07-31,93405,548130,625630,785691,916955
2024-07-31,93420,477222,523537,736687,938473
2024-07-31,93422,391295,426695,570743,711704
2024-07-31,93433,413536,451490,595123,700887
2024-07-31,93442,563932,630010,762629,991723
2024-07-31,93446,454228,394243,521380,648669
2024-07-31,93449,697547,745484,977307,1172473
2024-07-31,93454,373094,444647,531105,574731
2024-07-31,93463,611471,662529,923973,1070379
2024-07-31,93536,258928,257730,355428,410068
2024-07-31,93551,297936,302030,382082,433795
2024-07-31,93561,232585,268386,329977,409634
2024-07-31,93612,190961,210399,283554,348455
2024-07-31,93618,162965,177679,243329,285055
2024-07-31,93704,173495,216592,300588,361841
2024-07-31,93923,1423526,1567317,2061447,2605649
2024-07-31,93940,633404,878859,1019515,1319014
2024-07-31,93950,768180,872852,1014247,1276750
2024-07-31,94005,860496,1009638,1222311,1736127
2024-07-31,94010,990361,1707296,2453061,3541683
2024-07-31,94014,812805,1022259,1129970,1323260
2024-07-31,94019,988110,1034872,1333039,1571947
2024-07-31,94022,1262452,2270446,3401313,4002473
2024-07-31,94024,3118272,2801698,2961505,3285885
2024-07-31,94025,1279927,1922826,2512078,3855824
2024-07-31,94037,995021,1054696,1258425,1439154
2024-07-31,94038,1078742,1136736,1344323,1495032
2024-07-31,94040,765245,1187052,2268911,2760966
2024-07-31,94041,1610837,1861017,2046898,2583168
2024-07-31,94043,771007,1236464,1652106,1903673
2024-07-31,94044,927517,960021,1167996,1360551
2024-07-31,94061,1172492,1479137,1838471,2279476
2024-07-31,94062,1471608,1592296,2032532,2792162
2024-07-31,94063,1061220,1251264,1395134,1593889
2024-07-31,94065,907414,1304175,1726429,2218183
2024-07-31,94066,652594,999604,1327942,1502424
2024-07-31,94070,981030,1585060,2032755,2494909
2024-07-31,94080,719236,971848,1169582,1337767
2024-07-31,94085,810501,1119748,1378152,1560553
2024-07-31,94086,726127,1216644,1620162,1902808
2024-07-31,94107,1009810,1421933,1798471,2673777
2024-07-31,94109,1065508,1622601,2287951,4422362
2024-07-31,94110,1147401,1523004,1838037,2209392
2024-07-31,94112,1034899,1126012,1252684,1338759
2024-07-31,94114,1219409,1806127,2505142,3554290
2024-07-31,94115,1157346,1589844,2220465,4365739
2024-07-31,94116,1389674,1479075,1603874,1903776
2024-07-31,94117,1002067,1561539,1989891,3218936
2024-07-31,94118,1225057,1672509,2432037,3215958
2024-07-31,94121,1081703,1540095,1807318,2279567
2024-07-31,94122,1262060,1444035,1562616,1760037
2024-07-31,94123,1426230,2100149,3454119,5319970
2024-07-31,94124,715472,996503,1095154,1252784
2024-07-31,94127,1573643,1589181,1877735,2436315
2024-07-31,94131,811502,1617712,1970389,2513355
2024-07-31,94132,833040,1260195,1557582,1865842
2024-07-31,94133,1060896,1560997,2742510,4657348
2024-07-31,94134,811515,999292,1141758,1288641
2024-07-31,94301,2215423,2828816,3688093,4792415
2024-07-31,94306,1348330,2192693,2732011,3166593
2024-07-31,94401,802671,1205064,1356533,1606008
2024-07-31,94402,976356,1558758,2127693,2461255
2024-07-31,94403,910562,1493260,1795193,2106685
2024-07-31,94404,945473,1315035,1687774,2100263
2024-07-31,94501,567367,942798,1221890,1374146
2024-07-31,94515,991405,812779,972636,1793616
2024-07-31,94536,524553,712344,1083164,1290773
2024-07-31,94541,517845,624396,716241,847092
2024-07-31,94546,506133,677491,874099,995600
2024-07-31,94552,757756,753388,986258,1143277
2024-07-31,94558,583849,661890,768547,898288
2024-07-31,94559,783992,796269,828205,1036994
2024-07-31,94577,472566,661877,746022,876819
2024-07-31,94578,418402,637019,719915,824450
2024-07-31,94579,688428,642057,740073,851704
2024-07-31,94580,586470,629353,713630,772886
2024-07-31,94586,802896,872955,1323882,1707026
2024-07-31,94602,712170,899607,1190296,1385605
2024-07-31,94608,587391,869725,957180,1080091
2024-07-31,94609,724289,1147411,1321746,1442913
2024-07-31,94610,654946,986399,1681519,2046764
2024-07-31,94611,593278,1100934,1371658,1756916
2024-07-31,94612,642779,894359,898612,896520
2024-07-31,94702,891240,1049072,1178428,1383614
2024-07-31,94703,780108,1103018,1364606,1522175
2024-07-31,94705,883491,1340683,1796676,2149540
2024-07-31,94707,1016172,1375407,1639992,1958980
2024-07-31,94708,1007901,1289984,1539090,1812401
2024-07-31,94710,908761,991474,1160634,1288461
2024-07-31,94901,793337,916435,1197323,1565166
2024-07-31,94903,465871,669624,1061502,1267636
2024-07-31,94904,947769,1160724,2015797,2593133
2024-07-31,94925,1090054,1111218,1430568,1742099
2024-07-31,94930,856956,907038,1080007,1261171
2024-07-31,94931,363488,428586,630145,704056
2024-07-31,94941,840352,1299996,1615789,2134426
2024-07-31,94945,400367,667946,822926,999182
2024-07-31,94947,524899,531308,789862,1005948
2024-07-31,94951,1040643,1009692,1128529,1345258
2024-07-31,94952,693630,782440,906001,1109600
2024-07-31,94960,1082316,1150813,1450742,1797526
2024-07-31,94965,781184,1259542,1744833,2494268
2024-07-31,95003,608859,782862,999926,1274126
2024-07-31,95005,568642,699041,816886,937880
2024-07-31,95008,684189,1001186,1422561,1609531
2024-07-31,95010,660463,718766,1038776,1216333
2024-07-31,95014,1007655,1362779,2065589,2566495
2024-07-31,95018,607540,737869,883323,1006286
2024-07-31,95020,518483,649891,766641,878298
2024-07-31,95032,987337,1410910,1829254,2389807
2024-07-31,95037,483468,667273,830934,1056970
2024-07-31,95051,569831,840104,1429530,1655270
2024-07-31,95054,800080,954028,1289815,1384665
2024-07-31,95060,675199,849139,1092402,1395305
2024-07-31,95062,805949,863616,984577,1191064
2024-07-31,95065,803919,821859,936801,1163766
2024-07-31,95066,546567,666012,952766,1235227
2024-07-31,95070,970686,1412049,2228288,2792733
2024-07-31,95073,801088,846335,952975,1236000
2024-07-31,95076,542279,536085,654421,723015
2024-07-31,95110,651037,839549,938148,989524
2024-07-31,95112,695021,807796,916411,1058868
2024-07-31,95117,686986,896727,1328927,1525989
2024-07-31,95118,551453,645900,1134018,1255446
2024-07-31,95123,536224,595673,990361,1037240
2024-07-31,95124,605093,839491,1256464,1408072
2024-07-31,95125,874400,1156802,1452520,1680119
2024-07-31,95126,803038,985202,1231578,1601013
2024-07-31,95127,429714,697546,794228,973024
2024-07-31,95128,746531,983109,1242077,1445780
2024-07-31,95131,537180,810602,1090849,1207820
2024-07-31,95136,622336,732262,949738,1076943
2024-07-31,95148,758250,787189,1000802,1186573
2024-07-31,95401,292990,476493,554310,598093
2024-07-31,95404,529343,576962,709231,914745
2024-07-31,95405,362683,522855,647692,790134
2024-07-31,95407,547147,484521,557384,617148
2024-07-31,95409,407932,612725,738269,875439
2024-07-31,95421,483269,527013,635218,808308
2024-07-31,95425,493926,543343,565152,668655
2024-07-31,95436,438927,539975,737756,944033
2024-07-31,95439,703385,785550,908877,1096024
2024-07-31,95442,1017645,882526,1196795,1766328
2024-07-31,95446,397443,444392,543414,633641
2024-07-31,95448,712615,725563,925990,1258287
2024-07-31,95452,741023,804073,1170964,1864717
2024-07-31,95472,790987,813325,929093,1113284
2024-07-31,95476,687245,737275,985984,1500153
2024-07-31,95497,611937,831188,1087231,1319511
2024-07-31,95603,336364,396894,500792,639785
2024-07-31,95610,347674,332879,403828,445011
