,One_BR,Two_BR,Three_BR,Four_BR
136482,32.89579322570351,36.21457559786065,44.634434713932535,52.985613457887574
136483,32.89610339394672,36.21495563887338,44.63491999074768,52.98620664102055
136484,32.89639450978058,36.215303074923376,44.63535867159039,52.98673938712867
136485,32.89667091937861,36.21562917293855,44.63576911410472,52.98723696202271
136486,32.89651392572456,36.220409692095004,44.64393802024352,53.00035354422497
136487,32.898850020666956,36.224107558939174,44.64902743975072,53.00687594745806
136488,32.90037883943577,36.22912371026254,44.656687410028965,53.01807355930852
136489,32.90277256614366,36.23265257979836,44.661410399779584,53.0240050891601
136490,32.90445253415023,36.23499730925294,44.664467018455646,53.02778928088719
136491,32.905601658451495,36.23657336346682,44.666508831373015,53.0303103613984
136492,32.90616859146501,36.24025038391824,44.672416761931174,53.039359095948576
136493,32.90794271082533,36.24329209178232,44.67665716906739,53.044927874762216
136494,32.90936986250326,36.24590995498768,44.680323259075195,53.049840803541564
136495,32.910646641568185,36.24782850883788,44.68288883694129,53.05310239560638
136496,32.91160494509289,36.249262449785306,44.68479979981615,53.05553780103614
136497,32.91234665016841,36.25041532777215,44.68635368749603,53.05754760473914
136498,32.91296630916284,36.25139520107835,44.68768315228166,53.05927993204346
136499,32.913523457532364,36.25213280077187,44.68863806271109,53.060457517994905
136500,32.91392744288306,36.253161780789945,44.690165538488706,53.06264761310352
136501,32.914515088311475,36.25396428714573,44.6912213652228,53.06396093272088
136502,32.914992763070856,36.25458017035399,44.69201211368265,53.064931020593285
136503,32.91538649994733,36.25507431880182,44.69264190460208,53.06570067423277
136504,32.91571406400539,36.25562651323288,44.69340590521277,53.06672699229345
136505,32.916045492124816,36.25649900818894,44.694712103320455,53.06861079217819
136506,32.9165512356303,36.25733394097386,44.69586673840496,53.07013536120074
136507,32.91704693569276,36.257984509064045,44.696709564982385,53.071174462304676
136508,32.91745662432089,36.258501965381555,44.69737044069215,53.07198291884989
136509,32.91780722643858,36.25893430486304,44.697919482832155,53.07265239190406
136510,32.918120593766105,36.259313309216225,44.69839889126471,53.07323548697095
136511,32.91818335085533,36.262054411474395,44.703003911586926,53.080541975004145
136512,32.91957685944429,36.264141036729185,44.70583616786164,53.08412336265003
136513,32.920624213946894,36.26561002777632,44.70776145635995,53.08652224723126
136514,32.921389689543176,36.266669116188936,44.709142118896956,53.08824232332808
136515,32.92197746940398,36.26744294856829,44.71013810436161,53.089467040321246
136516,32.922437351513025,36.268062410916066,44.710943012666434,53.09047192199276
136517,32.922347786350905,36.27367502625053,44.720480350829845,53.105719829618465
136518,32.92507433043388,36.277883757674346,44.72623487432073,53.11303463161654
136519,32.927067661522756,36.28068808159603,44.72990566945657,53.117586311339
136520,32.92836826698293,36.28309295443885,44.733264610309156,53.122102350271646
136521,32.92954831607457,36.28487140848708,44.73564461683441,53.12513284796005
136522,32.93045530531419,36.2861095269504,44.737252968530115,53.1271206740279
136523,32.931098068339786,36.28723578697964,44.73881343212176,53.129207237285144
136524,32.93171384778154,36.28815581783523,44.740046453733335,53.13078725235756
136525,32.932241302772795,36.28887821907644,44.74099097160781,53.13196839169835
136526,32.932674984576124,36.289523342474595,44.7418546218734,53.13308326672815
136527,32.93308384012521,36.29004460677013,44.742523987732575,53.13390471336018
136528,32.93341862662269,36.29066857522798,44.743405501087096,53.13511303287892
136529,32.933811163004215,36.291295903249654,44.74426566377149,53.136246879633994
136530,32.93411953282838,36.292806828793005,44.74666238890989,53.1398797973783
136531,32.934932002440426,36.293998393684724,44.74826621768571,53.141909059420435
136532,32.93557855030609,36.2949209474777,44.749484703102375,53.14344767568459
136533,32.93610569467801,36.295640480369975,44.75042341038039,53.14462042335725
136534,32.93653786317887,36.296283312650964,44.75128386875742,53.14573127031527
136535,32.93693802464154,36.29688384036665,44.75209181529695,53.146778741981876
136536,32.93732517203497,36.297404775628344,44.752772743401735,53.14763267749682
136537,32.93765046255918,36.298139253433575,44.75384678433046,53.149152894989484
136538,32.93809466244314,36.29884788784388,44.75481878310815,53.15042910148991
136539,32.938500497413735,36.29976501763132,44.756159868844286,53.15231972652355
136540,32.939031775305686,36.30054112494039,44.75719973458143,53.15364597750859
136541,32.93948623304315,36.30127988083187,44.758211758433646,53.154982376661174
136542,32.939935388804706,36.30189317356813,44.759015981077084,53.15599101590973
136543,32.94032428351658,36.302443759178225,44.75974480176611,53.156920705925465
136544,32.94069112882829,36.30290306900712,44.760331973078294,53.157639319721675
136545,32.94100895512164,36.30338036886785,44.760975096865415,53.15847972256607
136546,32.94133932914913,36.303850304198306,44.76160084022866,53.1592831232445
136547,32.9416661416014,36.30431360783256,44.76221692075781,53.16007378549226
136548,32.94191076292213,36.305606883990734,44.76427932475381,53.16321781190277
136549,32.94262459117813,36.30664976278059,44.765683240556605,53.16499541569649
136550,32.943200466243646,36.30753187999202,44.76687187484896,53.16653290718724
136551,32.9437141003868,36.308205098449065,44.767741210406896,53.16760335765742
136552,32.94412303254309,36.30884361251811,44.768606643547194,53.1687376287448
