,One_BR,Two_BR,Three_BR,Four_BR
138665,16.855868321431842,20.63620070673091,26.345040286929976,32.48153439454856
138666,16.85650873503435,20.63703236630816,26.346108814387264,32.48285528927368
138667,16.85712776711437,20.637805672367136,26.34709930609349,32.48407741867238
138668,16.860340638267804,20.641176276178463,26.35131597590397,32.48923649873544
138669,16.862033627261205,20.64345328915504,26.354243532996524,32.49286234066359
138670,16.86319808736771,20.645040034869474,26.35629711977271,32.49540491341023
138671,16.864399323736706,20.646539362476524,26.35821902223922,32.497775939592685
138672,16.866075821704282,20.64849479039332,26.360701281061232,32.50082944237936
138673,16.87353394488057,20.656341166420198,26.370518500066005,32.512843070829355
138674,16.877164445644638,20.661330462959768,26.37694695888564,32.52081178578655
138675,16.879509266195814,20.664603967948132,26.38119658549416,32.526077771559606
138676,16.88102317805481,20.66673067544208,26.383962262240786,32.529505524444176
138677,16.88203622040843,20.66814275305362,26.385797475704788,32.53177940208835
138678,16.890759731456416,20.677178389192257,26.39708311706179,32.545577167207746
138679,16.89502225247156,20.68299849251108,26.404574514756114,32.554861695403815
138680,16.89764640943889,20.686703560656362,26.409389459893106,32.56083079868728
138681,16.899346674198327,20.689099061453206,26.412506336600487,32.564694108438104
138682,16.90047686937437,20.690678997207957,26.414560547757116,32.567239579429796
138683,16.909189122734084,20.6997344857084,26.425877270115638,32.58107795628623
138684,16.91362757131061,20.705736756920512,26.433596808869275,32.59064130666616
138685,16.91650325498381,20.709725766584192,26.438769962166948,32.59705047813813
138686,16.919343812629368,20.713317756782534,26.443383055362787,32.60274451738326
138687,16.921099345561824,20.715730464410132,26.4465068665818,32.60661416142292
138688,16.922745314861842,20.71782943652269,26.44920478650525,32.60994551573791
138689,16.923755915002015,20.719224767665278,26.45101256658691,32.61218525079801
138690,16.924450162645527,20.72017976926345,26.452251191232087,32.613719256390404
138691,16.92554354821046,20.721455230653717,26.45387207258494,32.61571287109928
138692,16.926534642537614,20.722676768727688,26.455431769354014,32.61763666570798
138693,16.927244027748333,20.72360856871309,26.456631176211967,32.61911988843098
138694,16.92782222376822,20.72435945283537,26.457597649082096,32.620314294454
138695,16.92849047641053,20.725167742282366,26.45862896601907,32.62158499182014
138696,16.928933686142713,20.72575732483214,26.459388780679554,32.6225251393617
138697,16.929783355995056,20.72671944784595,26.46060592815181,32.62402012031208
138698,16.930298452863184,20.727405477595287,26.46148884659689,32.625112877438454
138699,16.93076794721444,20.728002710998048,26.462255711794125,32.62605975728831
138700,16.931453654449594,20.72880014056268,26.463267774630012,32.62730451146194
138701,16.932062630943005,20.72955295028029,26.46422919012014,32.62849052684549
138702,16.93256446768238,20.730192338406727,26.46504938951668,32.62950351224433
138703,16.932930791306184,20.730676087735855,26.465672891294687,32.63027464636579
138704,16.933481001550742,20.73131757116873,26.466487608465812,32.631276745028345
138705,16.934273709629533,20.732227876069224,26.46763990313118,32.63269330691158
138706,16.935017936709823,20.73313593106993,26.468797476170923,32.63412050250504
138707,16.93550459388529,20.733787214660673,26.469637322658254,32.635159896699015
