model,MSE,MAE,AIC,pred
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,487.0051302506158
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,461.3272751639429
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,405.9576779397289
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,394.1310191792695
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,395.52178630766
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,397.29408803480055
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,398.9115498541364
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,400.8701794140138
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,402.6147567067005
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,404.64929676063616
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,406.4102424473049
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,408.4085743195467
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,410.07710496631967
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,411.94066738065567
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,470.5345455635363
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,502.36599277227083
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,519.9152306803414
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,537.3667709048582
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,555.8112032943893
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,556.949735917698
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,528.1585321935584
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,516.7454958830097
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,510.36686321227285
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,516.4837166811778
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,521.453889628292
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,495.63708854233687
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,440.05026229472855
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,427.94717471350236
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,429.02247596590996
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,430.4604085143251
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,431.74360222059363
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,433.38490617233356
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,434.84286793508636
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,436.63145773006
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,438.19273633165426
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,440.038683886753
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,441.5984748045644
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,443.388912169386
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,501.9333597603745
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,533.723993195633
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,551.2237268840936
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,568.5986106980388
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,586.9207845792946
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,587.8742140052391
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,558.8201870480887
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,547.0551596758012
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,540.2282484653126
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,545.7984323482751
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,550.1268895567771
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,523.5822662849257
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,467.19588999939515
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,454.2408829148908
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,454.4354858788661
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,454.9907584433688
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,455.4181537258887
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,456.25997172396137
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,457.00336735560904
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,458.18858266523785
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,459.28017682580094
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,460.8075451961445
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,462.21108216141465
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,464.01176277352965
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,522.7295316277423
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,554.8453569343062
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,572.8033269424641
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,590.7435858267656
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,609.7061826830839
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,611.3380246023014
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,582.9598664231787
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,571.8258615252832
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,565.5428991185397
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,571.5297078239817
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,576.1110655242267
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,549.6248254518712
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,493.0786886138676
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,479.73060288877537
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,479.29303514354115
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,478.98123266260905
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,478.3209399025752
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,477.8785602576129
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,477.17444459210674
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,476.7900008783615
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,476.23744192430195
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,476.0985224336648
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,475.8686941266553
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,476.1245386742437
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,533.4399585582546
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,564.3460782971201
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,581.3313261989115
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,598.5725810532288
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,617.1375350346857
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,618.6905282015143
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,590.5588354685422
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,579.9919603702733
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,574.5811713624705
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,581.7192506525043
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,587.6957661292533
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,562.8055287433322
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,508.0071018357555
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,496.50516612324327
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,497.95690056887133
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,499.5224037806561
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,500.6745289559758
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,501.9310319367637
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,502.7696309415428
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,503.7365997525301
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,504.3176525892868
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,505.0774294693251
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,505.5039863754055
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,506.1761444741196
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,563.6791918653662
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,594.5639216428513
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,611.3455240096189
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,628.2332782173482
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,646.3312676557375
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,647.3424526896108
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,618.6331646783945
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,607.4906574734644
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,601.5410297201713
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,608.2075575792503
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,613.8048069963686
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,588.6462328332673
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,533.7021608943999
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,522.1819696101454
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,523.7406279340826
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,525.5295942746382
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,527.0074148520669
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,528.6728736556092
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,529.9812350391624
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,531.4541361387769
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,532.5518190382866
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,533.8139429401476
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,534.7053152928695
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,535.7843371112572
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,593.6196061220205
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,624.7496231129426
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,641.6820939322758
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,658.6237616764392
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,676.6809954551961
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,677.5634871805214
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,648.6481492429418
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,637.2358895505615
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,630.9686258364598
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,637.2866330830093
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,642.5216500910064
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,617.0035089944286
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,561.7172368266693
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,549.8844927807481
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,551.1695360071244
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,552.729756546838
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,554.026123731865
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,555.5564076529761
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,556.7717056416827
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,558.186810009576
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,559.253075480488
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,560.4999863826879
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,561.3817159667849
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,562.4464227329654
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,620.2536760931146
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,651.3349073298359
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,668.1933335001013
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,685.0342511024223
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,702.965897326269
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,703.703212474305
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,674.6315902619504
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,663.063298352652
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,656.6539486534934
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,662.8591396324846
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,668.0267343655767
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,642.5025830324448
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,587.2866886992674
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,575.6137318878318
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,577.1581999437244
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,579.0842014973373
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,580.8553619626082
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,582.9676889083757
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,584.8659622474036
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,587.0541969286223
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,588.9688357440145
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,591.1208591669156
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,592.9430797067803
